0,0,1.45,2.97,0,1.44,1.8852,68.6643
0,0,1.325,2.97,0,1.44,1.8793,53.6176
0,0,1.2,2.97,0,1.44,1.8905,72.5581
0,0,1.075,2.97,0,1.44,1.9012,83.6674
0,0,0.95,2.97,0,1.44,1.9118,91.0761
0,0,0.825,2.97,0,1.44,1.9355,75.9621
0,0,0.7,2.97,0,1.44,1.9563,68.1514
0,0,0.575,2.97,0,1.44,1.9885,80.6682
0,0,0.45,2.97,0,1.44,2.0098,95.4284
0,0,0.325,2.97,0,1.44,2.0403,100.7539
0,0,0.2,2.97,0,1.44,2.0777,61.2174
0,0,0.075,2.97,0,1.44,2.1016,89.3361
0,0,-0.05,2.97,0,1.44,2.1305,82.7181
0,0,-0.175,2.97,0,1.44,2.159,113.0369
0,0,-0.3,2.97,0,1.44,2.2013,109.1137
0,0,-0.425,2.97,0,1.44,2.2406,75.1711
0,0,-0.55,2.97,0,1.44,2.281,112.6878
0,0,-0.675,2.97,0,1.44,2.351,182.7835
0,0,-0.8,2.97,0,1.44,2.3744,180.5887
0,0,-0.925,2.97,0,1.44,2.4202,209.0897
0,0,-1.05,2.97,0,1.44,2.4632,223.6047
0,0,-1.175,2.97,0,1.44,2.5089,228.8836
0,0,-1.3,2.97,0,1.44,2.5535,226.0339
0,0,-1.425,2.97,0,1.44,2.5946,177.2603
0,0,2.575,2.97,0,1.315,2.0711,25.4397
0,0,2.45,2.97,0,1.315,2.0319,29.1404
0,0,2.325,2.97,0,1.315,2.0082,93.8726
0,0,2.2,2.97,0,1.315,1.9899,78.3399
0,0,2.075,2.97,0,1.315,1.9669,57.6754
0,0,1.95,2.97,0,1.315,1.9433,42.7048
0,0,1.825,2.97,0,1.315,1.9202,50.0822
0,0,1.7,2.97,0,1.315,1.9073,87.5842
0,0,1.575,2.97,0,1.315,1.9024,66.0718
0,0,1.45,2.97,0,1.315,1.8982,31.8491
0,0,1.325,2.97,0,1.315,1.888,26.9129
0,0,1.2,2.97,0,1.315,1.8948,85.08
0,0,1.075,2.97,0,1.315,1.9065,90.798
0,0,0.95,2.97,0,1.315,1.9141,43.9446
0,0,0.825,2.97,0,1.315,1.9385,45.8195
0,0,0.7,2.97,0,1.315,1.9528,43.8955
0,0,0.575,2.97,0,1.315,1.9789,70.5923
0,0,0.45,2.97,0,1.315,1.9967,84.5181
0,0,0.325,2.97,0,1.315,2.0281,92.0205
0,0,0.2,2.97,0,1.315,2.0598,66.7565
0,0,0.075,2.97,0,1.315,2.0829,60.6942
0,0,-0.05,2.97,0,1.315,2.1111,79.4283
0,0,-0.175,2.97,0,1.315,2.1371,98.3948
0,0,-0.3,2.97,0,1.315,2.1706,68.4592
0,0,-0.425,2.97,0,1.315,2.2037,57.1377
0,0,-0.55,2.97,0,1.315,2.2444,43.1742
0,0,-0.675,2.97,0,1.315,2.2987,179.9875
0,0,-0.8,2.97,0,1.315,2.3387,195.7895
0,0,-0.925,2.97,0,1.315,2.385,172.2884
0,0,-1.05,2.97,0,1.315,2.426,153.228
0,0,-1.175,2.97,0,1.315,2.4682,202.7752
0,0,-1.3,2.97,0,1.315,2.5127,217.7082
0,0,-1.425,2.97,0,1.315,2.549,143.3871
0,0,2.575,2.97,0,1.19,2.0606,55.798
