@publicID,preferredOriginID,region,date,magnitude,latitude,longitude,depth [km],latitude error [km],longitude error [km],depth error [km],minimum station distance [km],phase count,station count,mag_e,rms [s]
texnet2020galz,smi:local/Origin/20221020160125.876382.45824,Western Texas,2020-03-26 15:16:27.955145,4.955988168,31.70234108,-104.0421906,6.751712322,5.279360294,3.911684513,32.64692688,0.2233335823,7.0,7.0,0.27038363190000003,0.111873666
texnet2021sgcm,smi:local/Origin/20221020160556.482976.45792,Western Texas,2021-09-17 11:42:47.488782,3.1598965889999997,32.27523041,-102.20323940000002,6.668516159,9.566821098,5.330596924,42.19750977,0.1483406126,7.0,7.0,0.2038193086,0.03966395824
texnet2020wauc,smi:local/Origin/20221020160302.985034.45795,Western Texas,2020-11-09 11:56:45.834860,3.131585797,31.93676376,-102.3234863,6.81175375,3.347200155,4.514632225,7.699738026,0.015551329590000001,6.0,4.0,0.35355930799999996,0.08878799516000001
texnet2020dndb,smi:local/Origin/20221020160045.373019.45808,Western Texas,2020-02-19 20:54:44.049630,3.055347711,31.975914000000003,-102.3231277,5.018430233,10.04616928,3.257960558,5.625056744,0.06465891749,6.0,4.0,0.23631581489999998,0.07086405222
texnet2022ckqw,smi:local/Origin/20221020160131.393999.45767,Western Texas,2022-02-04 06:57:18.728989,3.0003477110000003,31.92570877,-102.3143234,8.56768322,4.43363905,5.116259575,10.52353001,0.011972757990000001,6.0,5.0,0.38329938119999996,0.11299969119999999
texnet2017fahr,smi:local/Origin/20221020160104.367382.45758,Western Texas,2017-03-13 07:32:47.135155,2.932254525,32.052791600000006,-102.272728,2.820664883,7.203563213,3.869716167,4.504937172,0.24403241280000001,6.0,5.0,0.22837472190000002,0.07419337265999999
texnet2020xdtu,smi:local/Origin/20221020160548.086191.45827,Western Texas,2020-11-25 08:44:00.927470,2.929290927,32.09308624,-102.1748276,8.432971001,28.129178999999997,32.55373764,36.70820236,0.1135008112,6.0,5.0,0.1522538458,0.02393596008
texnet2022anoc,smi:local/Origin/20221020160147.180086.45771,Western Texas,2022-01-08 09:53:27.644239,2.904523981,31.98127937,-102.33786009999999,6.537574291,9.368534087999999,10.07992363,16.34220695,0.02923214063,6.0,5.0,0.2264148315,0.06769907087999999
texnet2021ymzt,smi:local/Origin/20221020160423.207742.45801,Western Texas,2021-12-15 15:30:21.363718,2.8228684760000005,32.02858734,-102.2566071,8.610292435,31.38433838,12.24206734,26.99290276,0.028084168210000003,6.0,5.0,0.2975771714,0.01641325059
texnet2020udeo,smi:local/Origin/20221020160158.226528.45838,Western Texas,2020-10-13 08:25:44.987145,2.7263086160000003,31.93702316,-102.33217619999999,5.98903513,4.404365063,6.2683615679999996,10.62433434,0.01880891249,6.0,4.0,0.321455955,0.1020079866
texnet2020ohty,smi:local/Origin/20221020160321.480781.45819,Western Texas,2020-07-22 11:31:31.607493,2.696133095,31.939888,-102.332695,6.013681889,2.142762661,3.8046231269999997,6.232111454,0.016395548359999998,8.0,5.0,0.38108561399999996,0.1373111704
texnet2020xpjn,smi:local/Origin/20221020160426.24848.45793,Western Texas,2020-12-01 17:09:52.024208,2.616126796,31.9762001,-102.3027267,5.70343256,5.823138714,5.724133492000001,8.621454239,0.02811467648,6.0,4.0,0.29758360640000003,0.042990190899999996
texnet2020rkqs,smi:local/Origin/20221020160347.285149.45800,Western Texas,2020-09-04 17:54:44.659569,2.607155187,31.97476768,-102.3028183,5.924660683,5.595319271,5.499355792999999,8.578417778,0.026979584249999997,6.0,4.0,0.24894199600000003,0.04290757541
texnet2020xkpv,smi:local/Origin/20221020160432.481391.45817,Western Texas,2020-11-29 02:41:00.836127,2.5920948669999997,31.97497749,-102.2996368,5.8345389370000005,5.461585522000001,5.42589283,8.484433174,0.02898961119,6.0,4.0,0.3012130568,0.04042468013
texnet2020tzve,smi:local/Origin/20221020160424.755694.45803,Western Texas,2020-10-11 12:16:20.720102,2.58893154,32.407703399999995,-101.5912247,5.977617264,3.48955369,5.557506084,11.12918377,0.3147595823,6.0,5.0,0.1857210491,0.02022085504
texnet2022lsuk,smi:local/Origin/20221020160104.71796.45747,Western Texas,2022-06-16 19:39:12.553706,2.555791477,32.38191986,-101.61811829999999,3.9655275339999996,3.741509676,6.215083599,5.416040421,0.176109612,7.0,5.0,0.2604600938,0.10540143689999999
texnet2021vjhm,smi:local/Origin/20221020160330.722638.45790,Western Texas,2021-10-31 22:15:22.019503,2.536216865,32.31884766,-101.628624,3.7782959939999996,8.207371712,4.680782795,4.23117733,0.1483875811,6.0,4.0,0.3278663274,0.05864908237000001
texnet2020pcds,smi:local/Origin/20221020160414.096463.45787,Western Texas,2020-08-02 15:11:23.524538,2.531595635,31.93462753,-102.32015229999999,7.739379883,3.5280187130000003,3.961262941,7.69609642,0.012614266019999999,6.0,4.0,0.7138435206999999,0.11746659820000001
texnet2020ocho,smi:local/Origin/20221020160607.769468.45792,Western Texas,2020-07-19 11:35:39.029535,2.520628304,31.93788338,-102.32416529999999,7.388864517000001,3.308953762,4.75605154,7.759105682,0.01628827862,6.0,4.0,0.4692545457,0.1006543148
texnet2020woom,smi:local/Origin/20221020160525.282766.45826,Western Texas,2020-11-17 01:00:51.325038,2.501886876,32.30147171,-102.1448517,6.365159035,13.35058403,5.426231861000001,41.32794952,0.3136372268,7.0,7.0,0.3342598125,0.01725042054
texnet2020qpjh,smi:local/Origin/20221020160109.595526.45804,Western Texas,2020-08-24 02:18:46.729412,2.463313467,31.93891525,-102.3298874,6.425340176000001,3.1589484210000003,5.881542206000001,8.403740883,0.01636552252,6.0,4.0,0.1638400083,0.07505606167000001
texnet2020skry,smi:local/Origin/20221020160356.869378.45801,Western Texas,2020-09-19 00:04:05.145339,2.459703502,31.96876717,-102.31217190000001,7.3496789929999995,5.4937376979999994,5.179283142,8.875720978,0.017345324159999998,6.0,4.0,0.3484843136,0.07539753298
texnet2019eyma,smi:local/Origin/20221020160511.203111.45811,Western Texas,2019-03-12 07:28:38.527577,2.44606526,32.14650726,-102.6492691,4.640794754,4.6479792589999995,3.6352441310000003,4.354941368,0.0889461711,6.0,5.0,0.17136772579999998,0.04061131767
texnet2020tsnl,smi:local/Origin/20221020160236.201217.45810,Western Texas,2020-10-07 12:25:10.764720,2.436957562,32.10923004,-102.1461639,5.877620697,14.38016224,4.289334297,15.21988773,0.1411494166,7.0,6.0,0.2204141121,0.09173513613
texnet2020sslv,smi:local/Origin/20221020160225.111391.45801,Western Texas,2020-09-23 06:04:39.304721,2.411186411,32.1039505,-102.20068359999999,6.003785132999999,26.83309555,27.41124916,30.21259499,0.1121274233,6.0,5.0,0.3410912788,0.018072001469999998
texnet2020rkgu,smi:local/Origin/20221020160351.23911.45767,Western Texas,2020-09-04 12:53:26.023380,2.403377837,31.97576714,-102.30416109999999,5.839515209,5.851177692,5.745825768,8.678699493,0.027012033389999995,6.0,4.0,0.2359310246,0.04305031245
texnet2019cskd,smi:local/Origin/20221020160457.207654.45771,Western Texas,2019-02-08 12:38:55.772916,2.394488234,31.97306061,-102.31088259999999,4.397681236,3.8388831619999997,6.590331077999999,5.274952888,0.24985226989999998,6.0,5.0,0.289460259,0.08905118451999999
texnet2022kwat,smi:local/Origin/20221020160101.313047.45753,Western Texas,2022-06-04 08:44:01.464748,2.390476011,32.29493332,-101.8116837,4.870100975,2.729559422,5.396892071,4.086903095,0.03410221264,6.0,4.0,0.3132953068,0.01297087544
texnet2019bjwk,smi:local/Origin/20221020160521.778648.45784,Western Texas,2019-01-20 15:04:45.327720,2.354631705,32.13379669,-102.6418152,4.260849953,3.8209300039999996,4.996554375,5.67253828,0.07981684059,6.0,5.0,0.09175460982000001,0.1090748638
texnet2020olpv,smi:local/Origin/20221020160535.369083.45778,Western Texas,2020-07-24 13:59:33.994558,2.321765407,32.12236023,-102.2193604,4.417734146,22.659545899999998,30.26589584,11.17847443,0.12466162439999999,6.0,5.0,0.2417442102,0.01090539071
texnet2020lawn,smi:local/Origin/20221020160518.999615.45825,Western Texas,2020-06-06 00:16:26.647879,2.289021191,32.1255188,-102.1804123,3.881067753,4.053728104,3.800205708,4.965292931,0.138869375,6.0,4.0,0.2607762337,0.08694113643
texnet2019lqul,smi:local/Origin/20221020160444.178788.45810,Western Texas,2019-06-15 17:23:20.642309,2.285720417,31.98469925,-102.30847170000001,3.912603378,5.529108524,5.743272781,4.374582767,0.2449203134,6.0,4.0,0.200490526,0.050269853139999994
texnet2020vazk,smi:local/Origin/20221020160100.445673.45785,Western Texas,2020-10-26 09:05:39.031146,2.280033562,31.97564507,-102.3041306,6.0321907999999995,5.837719917,5.732303142999999,8.691933632,0.026932753619999996,6.0,4.0,0.2420543663,0.03834724119
texnet2022fozf,smi:local/Origin/20221020160223.418329.45767,Western Texas,2022-03-21 08:19:13.129902,2.263149166,32.38448715,-101.63761140000001,4.723143578,5.458557606,4.060193539,4.76554966,0.1608537287,6.0,5.0,0.2506147029,0.02858555816
texnet2018hipb,smi:local/Origin/20221020160229.034802.45776,Western Texas,2018-04-15 07:26:33.871335,2.255147946,32.00710297,-102.2726593,0.07211420685,4.4787654880000005,3.679028273,4.44549799,0.26037466530000003,7.0,6.0,0.1828425524,0.5119890095
texnet2019cvgl,smi:local/Origin/20221020160439.44817.45793,Western Texas,2019-02-10 02:10:33.751903,2.240832295,32.03430939,-102.31909940000001,4.707296848,3.9546515939999995,6.7331724170000005,5.490080357,0.2131915838,6.0,5.0,0.2696100214,0.1240489829
texnet2020qgyi,smi:local/Origin/20221020160529.249902.45784,Western Texas,2020-08-19 11:41:12.534978,2.2342307359999998,31.98600769,-102.391655,3.600842953,13.73200512,24.41053009,13.03275871,0.06563162804,6.0,4.0,0.43221054270000003,0.026268654739999998
texnet2020tezl,smi:local/Origin/20221020160411.019684.45862,Western Texas,2020-09-30 02:34:18.627953,2.2194132630000003,32.09046173,-102.1705933,7.831778526,28.15999031,33.37814713,37.48246002,0.11355969310000001,6.0,5.0,0.2247191178,0.025085991630000002
texnet2021wlaa,smi:local/Origin/20221020160243.58009.45784,Western Texas,2021-11-16 02:17:19.346952,2.215786474,32.40775681,-101.600029,4.906191826000001,5.355822086,22.41866112,9.766922951,0.19832842050000002,6.0,4.0,0.1707675298,0.045220713729999994
texnet2022hccr,smi:local/Origin/20221020160620.412065.45745,Western Texas,2022-04-11 18:22:37.730037,2.21176633,32.34733582,-102.00434109999999,3.7244114880000003,4.318469048,13.10552883,8.170175552,0.156256631,6.0,4.0,0.2804516839,0.39464620219999996
texnet2020oajp,smi:local/Origin/20221020160210.733387.45777,Western Texas,2020-07-18 10:21:06.065035,2.202025886,31.93776703,-102.3252411,6.897509575,3.275645018,4.886778355,7.835872173,0.01672708429,6.0,4.0,0.35406468049999995,0.08500212162000001
texnet2020nrrp,smi:local/Origin/20221020160448.828669.45826,Western Texas,2020-07-13 16:09:53.488880,2.200867711,32.11986160000001,-102.1824722,4.632061005,40.43730927,12.72002125,14.52324581,0.133041054,6.0,5.0,0.22453141710000002,0.002234345696
texnet2020nwcn,smi:local/Origin/20221020160459.520601.45833,Western Texas,2020-07-16 02:13:45.102884,2.189679026,31.93921852,-102.3293533,5.262718678,6.26099062,3.0080511569999997,9.89807415,0.08934956789,6.0,4.0,0.16812116920000003,0.07741896387
texnet2018zkav,smi:local/Origin/20221020160501.875957.45773,Western Texas,2018-12-28 06:10:55.465444,2.183531185,32.03787231,-102.3256989,6.319046021,4.480449677,7.0943045620000005,9.845687866,0.2066336721,6.0,5.0,0.2021659572,0.1151701535
texnet2020qgqa,smi:local/Origin/20221020160219.344205.45787,Western Texas,2020-08-19 07:29:31.333919,2.181488372,32.09259033,-102.1598129,7.65225935,24.22902298,39.09663391,39.53585052,0.1210041791,6.0,5.0,0.1813842317,0.017173499640000003
texnet2020rmvm,smi:local/Origin/20221020160434.168107.45766,Western Texas,2020-09-05 22:35:39.109134,2.175354187,31.97527122,-102.30327609999999,5.801595211,5.702284336,5.601076602999999,8.607005119,0.027104899289999995,6.0,4.0,0.24095682350000003,0.045933664969999996
texnet2021kfzl,smi:local/Origin/20221020160155.297896.45770,Western Texas,2021-05-26 13:53:02.196175,2.175000441,32.43856049,-101.6656036,3.922275543,2.268917084,8.43816185,4.80645895,0.1640093625,7.0,5.0,0.11037403050000001,0.1706483941
texnet2020usyv,smi:local/Origin/20221020160104.66057.45781,Western Texas,2020-10-21 23:42:58.548096,2.151718887,32.04899216,-102.322113,4.597527981,9.765771866,5.902209759,5.439545155,0.07613386959,6.0,5.0,0.05962411485000001,0.009736383011
texnet2022jfjk,smi:local/Origin/20221020160121.811794.45747,Western Texas,2022-05-12 00:14:53.136804,2.142384389,32.38346863,-101.64023590000001,4.299099445,4.307629585,2.201004505,2.696768999,0.1584377736,7.0,5.0,0.2653886689,0.036611589449999996
texnet2019cutx,smi:local/Origin/20221020160432.0917.45792,Western Texas,2019-02-09 19:50:44.767261,2.13870956,32.03099442,-102.3005753,3.5944879060000003,3.94065094,6.714466095,5.506000042,0.2289493382,6.0,5.0,0.2362016893,0.045960917819999995
texnet2021vbms,smi:local/Origin/20221020160143.910396.45754,Western Texas,2021-10-27 15:49:12.626161,2.1359954709999998,32.38092804,-101.6289978,4.499304295,2.797106266,5.267126083,4.293794155,0.1669427305,7.0,4.0,0.341426911,0.04772729106
texnet2020swoj,smi:local/Origin/20221020160550.674803.45782,Western Texas,2020-09-25 11:54:13.649665,2.135167697,31.93602943,-102.321373,6.881873607999999,3.423003197,4.173873901,7.579563141,0.013691126369999999,6.0,4.0,0.3843474205,0.09201337807
texnet2020qsiy,smi:local/Origin/20221020160439.763948.45768,Western Texas,2020-08-25 17:31:56.335254,2.135045813,31.97060394,-102.3108673,6.554030895,5.601593971000001,5.387516499,8.825642586,0.01948215254,6.0,4.0,0.355898115,0.05739391369
texnet2019yvhb,smi:local/Origin/20221020160216.708528.45835,Western Texas,2019-12-20 04:16:25.829146,2.1254330319999997,31.97703934,-102.3352509,5.328223705,7.275695801,3.064903975,8.724769592,0.07392323017,6.0,4.0,0.17590538719999999,0.06823422003
texnet2021xnls,smi:local/Origin/20221020160333.875008.45763,Western Texas,2021-12-01 16:00:54.487688,2.1221760830000003,32.27076721,-101.93544770000001,4.349056721,6.88408041,8.795035362,6.601255894,0.044846169649999996,6.0,4.0,0.384593255,0.01696079
texnet2020sjtp,smi:local/Origin/20221020160459.155036.45801,Western Texas,2020-09-18 11:46:37.250003,2.117482304,31.96285439,-102.299263,5.792196274,3.978342772,4.195048808999999,8.289818764,0.022499434649999997,6.0,4.0,0.3673440935,0.08572369636
texnet2020uqrl,smi:local/Origin/20221020160137.703351.45771,Western Texas,2020-10-20 17:41:57.231650,2.1106791869999997,32.4083252,-101.591301,5.450418472000001,4.211965084,4.267098427,10.7680645,0.3142829835,6.0,5.0,0.20177250359999999,0.076947076
texnet2020oiok,smi:local/Origin/20221020160421.385299.45786,Western Texas,2020-07-22 21:51:57.132134,2.1011198280000003,31.93782234,-102.3244553,7.228832722000001,3.2998855110000003,4.785664558,7.778404713,0.016520125790000003,6.0,4.0,0.4980899943,0.09779943217
texnet2017owbf,smi:local/Origin/20221020160523.377959.45759,Western Texas,2017-07-31 07:06:36.758291,2.098536314,32.02917099,-102.8647842,20.52804184,7.5750589370000005,10.32701683,18.52688217,0.2828915119,7.0,6.0,0.3053914174,0.1751301772
texnet2021ybpk,smi:local/Origin/20221020160549.313149.45777,Western Texas,2021-12-09 09:47:17.142771,2.096663596,31.88456154,-101.72269440000001,4.457790852,8.06740284,20.82404518,9.426942825,0.1139881834,6.0,5.0,0.2078296044,0.02057839883
texnet2020iyjw,smi:local/Origin/20221020160534.151488.45829,Western Texas,2020-05-07 04:32:38.436073,2.0943147680000003,31.97566223,-102.2944412,5.438763617999999,6.557247639,2.673470497,9.419340134,0.04327398911,6.0,4.0,0.24997671510000002,0.07416894019999999
texnet2018ndjh,smi:local/Origin/20221020160520.298256.45775,Western Texas,2018-07-06 20:04:19.717616,2.094002539,32.05852509,-102.261528,3.30561471,4.942536831,3.5956690310000003,4.008156776,0.25172445179999997,7.0,6.0,0.24023289550000002,0.5151248355
texnet2017xpgx,smi:local/Origin/20221020160407.325977.45773,Western Texas,2017-12-02 15:51:34.064564,2.0912625559999998,32.02550888,-102.3080139,4.273071766,5.9010934829999995,4.352610111000001,3.860873938,0.2253812402,6.0,5.0,0.286081376,0.2328317093
texnet2020udfb,smi:local/Origin/20221020160424.270449.45821,Western Texas,2020-10-13 08:41:02.401196,2.088057708,31.93804932,-102.3254089,6.924867152999999,3.2615957260000004,4.947906017,7.84604311,0.0164572075,6.0,4.0,0.40244596810000005,0.08692330189
texnet2020ttxn,smi:local/Origin/20221020160230.65301.45772,Western Texas,2020-10-08 06:39:25.105185,2.084159118,32.40781784,-101.59545899999999,6.735242367000001,3.351157904,7.2669034,16.11084938,0.3121114373,6.0,5.0,0.20244431350000003,0.043191829230000006
texnet2019cuum,smi:local/Origin/20221020160458.454044.45765,Western Texas,2019-02-09 20:08:11.541591,2.078396196,32.02634048,-102.2858505,1.6008055209999998,4.820269108,3.7612285610000002,4.12086153,0.2422768027,6.0,5.0,0.2766539036,0.17227251440000002
texnet2018zjyr,smi:local/Origin/20221020160507.2205.45767,Western Texas,2018-12-28 05:05:30.897890,2.078133753,32.03307343,-102.31233979999999,4.702228068999999,3.961031675,6.745658875,5.492788792,0.21894678469999998,6.0,5.0,0.2535031458,0.1235677146
texnet2017xrrq,smi:local/Origin/20221020160044.658244.45776,Western Texas,2017-12-03 23:32:59.881767,2.071144994,32.10022354,-102.2522583,2.188703537,4.948125362,3.450952768,3.69792819,0.2527141869,7.0,6.0,0.30117526510000003,0.7843417906999999
texnet2018ndny,smi:local/Origin/20221020160128.990754.45772,Western Texas,2018-07-06 22:24:56.246184,2.05695203,32.0452652,-102.3293533,2.886825562,4.678637028,3.7564947610000003,3.80869031,0.200930953,7.0,6.0,0.2416439084,0.5811522861
texnet2020vzmn,smi:local/Origin/20221020160045.160961.45785,Western Texas,2020-11-08 18:58:49.224230,2.05394008,32.10391235,-102.14203640000001,5.915335655,28.10143089,33.22774124,38.22516632,0.1394638717,6.0,5.0,0.259681177,0.007647045179999999
texnet2020gecz,smi:local/Origin/20221020160117.872726.45794,Western Texas,2020-03-28 15:16:21.498187,2.053608223,31.911882399999996,-102.3132401,4.068121433,4.5799007419999995,3.167299986,4.915025234,0.1023143083,7.0,5.0,0.513817025,0.1121903893
texnet2020rybf,smi:local/Origin/20221020160453.292009.45763,Western Texas,2020-09-12 01:59:33.568914,2.040693229,31.99334908,-102.36064909999999,3.9217710489999997,14.41801071,21.85978127,11.77334213,0.049780882889999996,6.0,4.0,0.4161570918,0.06775081384
texnet2018ajsd,smi:local/Origin/20221020160501.822218.45778,Western Texas,2018-01-06 07:23:21.228189,2.034476319,31.94517708,-102.2903595,5.0,2.58825922,2.885130167,fixed,0.2805722356,7.0,5.0,0.40025850399999996,0.26575671
texnet2021rlgq,smi:local/Origin/20221020160419.975593.45763,Western Texas,2021-09-06 01:57:17.385297,2.031081762,32.32383347,-101.6544266,5.712813854,5.292723178999999,24.024009699999997,25.40575218,0.1304050833,6.0,4.0,0.1491644549,0.014384133969999999
texnet2020swhd,smi:local/Origin/20221020160524.018756.45765,Western Texas,2020-09-25 08:14:51.944839,2.0304437909999997,32.41370773,-101.5900803,6.331132889,3.375869513,7.114858627,16.03432274,0.3113400936,6.0,5.0,0.25936957829999996,0.05391191186000001
texnet2021nlsu,smi:local/Origin/20221020160044.122376.45762,Western Texas,2021-07-11 09:57:51.309422,2.019779652,32.30300903,-101.77106479999999,4.657568932,3.44190526,14.94486237,6.289396286,0.04175313935,6.0,4.0,0.48797727799999996,0.02511032232
texnet2020ihtw,smi:local/Origin/20221020160427.078639.45797,Western Texas,2020-04-28 02:16:23.954432,2.0174712969999997,31.93236542,-102.31682590000001,5.172606468,5.9473805429999995,3.0389800069999997,10.04647064,0.08714362233999999,6.0,4.0,0.2518656019,0.08145607452999999
texnet2021wmbu,smi:local/Origin/20221020160204.987266.45777,Western Texas,2021-11-16 16:19:54.375129,2.009728813,32.4084549,-101.6081314,4.843336582,5.257781028999999,21.36626053,9.297908783,0.19215695559999998,6.0,4.0,0.1289111473,0.04468240307
texnet2018ljhn,smi:local/Origin/20221020160352.009392.45780,Western Texas,2018-06-11 14:55:19.744448,2.0079997169999997,32.01683044,-102.2465668,1.1818869109999999,6.15937233,3.7816712860000004,4.771119595,0.2767465413,6.0,5.0,0.5170185064,0.1914367749
texnet2020atue,smi:local/Origin/20221020160046.336525.45795,Western Texas,2020-01-11 19:46:08.899517,2.006402539,31.98018456,-102.3377304,5.103644848,7.3854594229999995,3.1253454689999995,8.527505875,0.07501129806,6.0,4.0,0.24026868280000002,0.057561756629999995
texnet2020ubbq,smi:local/Origin/20221020160340.947289.45810,Western Texas,2020-10-12 04:40:27.699903,1.999119712,32.11772156,-102.1805801,4.498683928999999,39.53032684,44.37919998,22.83086014,0.1318769157,6.0,5.0,0.37564921090000003,0.0176622947
texnet2018xilx,smi:local/Origin/20221020160541.344198.45768,Western Texas,2018-11-28 22:25:23.201759,1.9927203740000001,32.11133957,-102.6708221,2.152812481,2.9388837810000004,3.80471158,4.341638088,0.1036304161,8.0,6.0,0.1475550138,0.3511304114
texnet2017ytiz,smi:local/Origin/20221020160120.68593.45769,Western Texas,2017-12-19 02:58:59.339870,1.9908118819999998,32.03207779,-102.30328370000001,4.106168747,5.1917977330000005,4.991281508999999,5.672207355,0.22640992699999998,6.0,5.0,0.1646472914,0.1206889083
texnet2020ucwo,smi:local/Origin/20221020160128.030365.45822,Western Texas,2020-10-13 04:23:29.657992,1.980306036,32.08713913,-102.1906281,8.908696175,27.60040283,31.53214455,34.61367798,0.101134114,6.0,5.0,0.2164413853,0.0137353848
texnet2020eixm,smi:local/Origin/20221020160347.396884.45782,Western Texas,2020-03-02 19:05:56.878746,1.96709563,31.92885399,-102.3194427,4.427221775,5.295256615,2.964825392,4.511064053,0.09126862883999999,6.0,4.0,0.09343033937999999,0.09819004046
texnet2020lzgg,smi:local/Origin/20221020160400.501405.45766,Western Texas,2020-06-19 08:27:16.622610,1.966988084,32.42631531,-101.70300290000002,9.134250641,3.5249049660000003,9.921348572000001,16.91903687,0.23956051469999998,6.0,5.0,0.2310110614,0.07837125744
texnet2020omnd,smi:local/Origin/20221020160253.08173.45759,Western Texas,2020-07-25 01:46:05.217294,1.96263083,31.99571991,-102.36638640000001,3.728657246,15.07926559,22.766300199999996,12.35105324,0.054731607439999996,6.0,4.0,0.42772221590000004,0.06847842666000001
texnet2018xnrp,smi:local/Origin/20221020160510.592115.45746,Western Texas,2018-12-01 18:59:05.656191,1.95922839,32.00457001,-102.27902979999999,0.1721145064,3.475419998,7.166313647999999,5.149286747,0.2566352189,6.0,4.0,0.4231052972,0.09826015266
